timestamp,equity
1756545693.6690714,-5.0
1756545696.6855135,0.0
1756545699.7097137,10.0
1756545702.7379985,25.0
1756546755.1824465,0.0
1756546758.1859071,10.0
1756546761.2094836,-5.0
1756546764.2288868,0.0
1756546767.2438564,10.0
1756546770.2654195,25.0
1756546831.111236,0.0
1756546834.120534,10.0
1756546837.144291,-5.0
1756546840.1549597,0.0
1756546843.171387,10.0
1756546846.1895945,25.0
1756548323.05129,0.0
1756548326.0664418,10.0
1756548329.0818393,-5.0
1756548332.0905278,0.0
1756548335.102657,10.0
1756548338.1213734,25.0
1756548387.4805663,0.0
1756548390.4875586,10.0
1756548393.5074167,-5.0
1756548396.516514,0.0
1756548399.5297694,10.0
1756548402.5497906,25.0
1756552382.2024727,0.0
1756552385.2106009,10.0
1756553055.278488,0.0
1756553058.2893217,10.0
1756553061.3027434,-5.0
1756553064.310623,0.0
1756553067.3282263,10.0
1756553070.3531704,25.0
1756553113.6699429,0.0
1756553116.6831064,10.0
1756553119.6989477,-5.0
1756553122.7225256,0.0
1756553125.733794,10.0
1756553128.7592688,25.0
1756553186.6053686,0.0
1756553189.6124508,10.0
1756553192.641784,-5.0
1756553195.6644068,0.0
1756553198.6776886,10.0
1756553201.6967502,25.0
1756553393.0031385,0.0
1756553396.012736,10.0
1756553399.026415,-5.0
1756553402.0421834,0.0
1756553405.0620651,10.0
1756553408.078377,25.0
1756553516.832312,0.0
1756553519.8397434,10.0
1756553729.0289006,0.0
1756553732.0464869,10.0
1756553735.0685532,-5.0
1756553738.0817113,0.0
1756553741.1016808,10.0
1756553744.1207886,25.0
1756554095.138602,0.0
1756554098.146687,10.0
1756554101.1648345,-5.0
1756554104.1841958,0.0
1756554107.2072604,10.0
1756554110.2245944,25.0
1756554122.1879678,0.0
1756554125.2040179,10.0
1756554187.7352326,0.0
1756554190.7497025,10.0
1756554193.7642395,-5.0
1756554196.7781284,0.0
1756554199.7939491,10.0
1756554202.813531,25.0
1756554341.3025286,0.0
1756554344.3201776,10.0
1756554347.335775,-5.0
1756554350.3477488,0.0
1756554353.365679,10.0
1756554356.3807094,25.0
1756554674.6642578,0.0
1756554677.670769,2.4390243902439024
1756554680.6891167,7.317073170731707
1756554683.6902556,4.878048780487805
1756554686.7042556,20.731707317073173
1756554689.7155478,12.195121951219512
1756554692.720607,12.195121951219512
1756554695.7223682,12.195121951219512
1756554698.7592664,12.195121951219512
1756554701.7687006,12.195121951219512
1756554776.7040749,0.0
1756554779.715228,2.4390243902439024
1756554782.719601,7.317073170731707
1756554785.7277555,4.878048780487805
1756554788.7491274,20.731707317073173
1756554791.76454,12.195121951219512
1756554794.7656105,12.195121951219512
1756554797.7722943,12.195121951219512
1756554800.7984414,12.195121951219512
1756554803.8042142,12.195121951219512
1756555344.0048094,0.0
1756555347.0196264,2.4390243902439024
1756555350.034194,7.317073170731707
1756555353.0368278,4.878048780487805
1756555356.062444,20.731707317073173
1756555359.073464,12.195121951219512
1756555362.075422,12.195121951219512
1756555365.0766141,12.195121951219512
1756555368.1113856,12.195121951219512
1756555371.1246977,12.195121951219512
1756555453.7872746,0.0
1756555456.7973533,2.4390243902439024
1756555459.8093207,7.317073170731707
1756555462.8240478,4.878048780487805
1756555465.8509731,20.731707317073173
1756555468.8611083,12.195121951219512
1756555471.8778534,12.195121951219512
1756555474.8815107,12.195121951219512
1756555477.916082,12.195121951219512
1756555480.9177787,12.195121951219512
1756555487.9437625,0.0
1756555490.9517496,2.4390243902439024
1756555493.9559977,7.317073170731707
1756555496.964407,4.878048780487805
1756555499.988419,20.731707317073173
1756555503.0014446,12.195121951219512
1756555506.0112991,12.195121951219512
1756555509.0249152,12.195121951219512
1756555512.0594313,12.195121951219512
1756555515.0754051,12.195121951219512
1756555532.3897882,0.0
1756555535.3912337,2.4390243902439024
1756555538.4011328,7.317073170731707
1756555541.4126148,4.878048780487805
1756555544.4330182,20.731707317073173
1756555547.437604,12.195121951219512
1756555550.44315,12.195121951219512
1756555553.4569864,12.195121951219512
1756555556.4941807,12.195121951219512
1756555559.5032089,12.195121951219512
1756555925.4197965,0.0
1756555928.4295487,2.4390243902439024
1756555931.4383795,7.317073170731707
1756555934.4480016,4.878048780487805
1756555937.469232,20.731707317073173
1756555940.4758933,12.195121951219512
1756555943.4822698,12.195121951219512
1756555946.4859128,12.195121951219512
1756555949.514306,12.195121951219512
1756555952.5158541,12.195121951219512
1756556122.202317,0.0
1756556125.2178907,2.4390243902439024
1756556128.2341132,7.317073170731707
1756556131.2389283,4.878048780487805
1756556134.2615042,20.731707317073173
1756556137.265012,12.195121951219512
1756556140.2795923,12.195121951219512
1756556143.2918625,12.195121951219512
1756556146.331843,12.195121951219512
1756556149.3448205,12.195121951219512
1756556354.509008,0.0
1756556357.5154498,2.4390243902439024
1756556360.524587,7.317073170731707
1756556363.5358267,4.878048780487805
1756556366.558448,20.731707317073173
1756556369.568915,12.195121951219512
1756556372.5764608,12.195121951219512
1756556375.591317,12.195121951219512
1756556378.6250272,12.195121951219512
1756556381.6329498,12.195121951219512
1756556435.446328,0.0
1756556438.4606853,2.4390243902439024
1756556441.471707,7.317073170731707
1756556444.4758797,4.878048780487805
1756556447.4978254,20.731707317073173
1756556450.5026143,12.195121951219512
1756556453.5089421,12.195121951219512
1756556456.5183325,12.195121951219512
1756556459.5527768,12.195121951219512
1756556462.5683913,12.195121951219512
1756556577.5770853,0.0
1756556580.588562,2.4390243902439024
1756556583.5928907,7.317073170731707
1756556586.6019416,4.878048780487805
1756556589.6267235,20.731707317073173
1756556592.6311762,12.195121951219512
1756556595.6432223,12.195121951219512
1756556598.6495447,12.195121951219512
1756556601.6707108,12.195121951219512
1756556604.678417,12.195121951219512
1756556712.5725656,0.0
1756556715.5853305,2.4390243902439024
1756556718.592786,7.317073170731707
1756556721.5994892,4.878048780487805
1756556724.6181746,20.731707317073173
1756556727.6217687,12.195121951219512
1756556732.9445832,0.0
1756556733.9600039,2.4390243902439024
1756556734.9682717,7.317073170731707
1756556735.9738142,4.878048780487805
1756556736.9967349,20.731707317073173
1756556738.004907,12.195121951219512
1756556739.0088172,12.195121951219512
1756556740.0100088,12.195121951219512
1756556741.033116,12.195121951219512
1756556742.0433526,12.195121951219512
1756556835.1975398,0.0
1756556836.211492,2.4390243902439024
1756556837.2185733,7.317073170731707
1756556838.2239118,4.878048780487805
1756556839.2434146,20.731707317073173
1756556840.2506728,12.195121951219512
1756556841.2598271,12.195121951219512
1756556842.267594,12.195121951219512
1756556843.290694,12.195121951219512
1756556844.2942603,12.195121951219512
1756556942.5687823,0.0
1756556943.5790596,2.4390243902439024
1756556944.5936384,7.317073170731707
1756556945.6095083,4.878048780487805
1756556946.6305864,20.731707317073173
1756556947.6445642,12.195121951219512
1756556948.6460469,12.195121951219512
1756556949.6501474,12.195121951219512
1756556950.673486,12.195121951219512
1756556951.6831086,12.195121951219512
1756557175.8616564,0.0
1756557176.8749843,2.4390243902439024
1756557177.8800309,7.317073170731707
1756557178.8811204,4.878048780487805
1756557179.8966012,20.731707317073173
1756557180.9083507,12.195121951219512
1756557181.9121442,12.195121951219512
1756557182.918282,12.195121951219512
1756557183.9377177,12.195121951219512
1756557184.939043,12.195121951219512
1756557315.7318602,0.0
1756557316.7448237,2.4390243902439024
1756557317.7509313,7.317073170731707
1756557318.7523174,4.878048780487805
1756557319.7794635,20.731707317073173
1756557320.788129,12.195121951219512
1756557321.7944756,12.195121951219512
1756557322.8099709,12.195121951219512
1756557323.8460577,12.195121951219512
1756557324.8597226,12.195121951219512
1756557385.9542594,0.0
1756557386.9681985,2.4390243902439024
1756557387.9811738,7.317073170731707
1756557388.99772,4.878048780487805
1756557390.024421,20.731707317073173
1756557391.027161,12.195121951219512
1756557392.0358262,12.195121951219512
1756557393.0484831,12.195121951219512
1756557394.0719612,12.195121951219512
1756557395.086123,12.195121951219512
1756557553.900818,0.0
1756557554.9153376,2.4390243902439024
1756557555.9330363,7.317073170731707
1756557556.9365175,4.878048780487805
1756557557.9533536,20.731707317073173
1756557558.9629197,12.195121951219512
1756557559.9711204,12.195121951219512
1756557560.9818914,12.195121951219512
1756557562.0073674,12.195121951219512
1756557563.0204003,12.195121951219512
1756558233.4096284,0.0
1756558236.4166558,2.4390243902439024
1756558239.4288564,7.317073170731707
1756558242.4345796,4.878048780487805
1756558245.4609358,20.731707317073173
1756558248.472585,12.195121951219512
1756558251.4885418,12.195121951219512
1756558254.502194,12.195121951219512
1756558257.5340736,12.195121951219512
1756558260.5354576,12.195121951219512
1756565083.3007712,0.0
1756565086.3145535,2.4390243902439024
1756565089.3264155,7.317073170731707
1756565092.339691,4.878048780487805
1756565095.3584352,20.731707317073173
1756565098.3628364,12.195121951219512
1756565101.3751924,12.195121951219512
1756565104.3830469,12.195121951219512
1756565107.415202,12.195121951219512
1756565110.4232016,12.195121951219512
1756565162.5919647,0.0
1756565165.600938,2.4390243902439024
1756565168.6092644,7.317073170731707
1756565171.6200047,4.878048780487805
1756565174.6391068,20.731707317073173
1756565177.6452584,12.195121951219512
1756565180.6548784,12.195121951219512
1756565183.6676488,12.195121951219512
1756565186.7012794,12.195121951219512
1756565189.7124007,12.195121951219512
